Unnamed: 0,label
0,7
1,5
2,0
3,17
4,19
5,13
6,15
7,15
8,5
9,1
10,2
11,5
12,17
13,8
14,0
15,2
16,4
17,1
18,6
19,16
20,1
21,6
22,17
23,14
24,3
25,13
26,11
27,7
28,7
29,3
30,5
31,5
32,4
33,3
34,14
35,1
36,9
37,4
38,6
39,1
40,17
41,2
42,8
43,1
44,11
45,1
46,14
47,3
48,11
49,0
50,8
51,8
52,13
53,9
54,1
55,2
56,10
57,17
58,16
59,14
60,8
61,10
62,17
63,19
64,2
65,18
66,18
67,13
68,0
69,9
70,8
71,18
72,10
73,19
74,3
75,7
76,18
77,7
78,18
79,9
80,6
81,18
82,17
83,4
84,12
85,10
86,16
87,15
88,8
89,4
90,14
91,9
92,16
93,15
94,16
95,0
96,9
97,3
98,3
99,16
100,2
101,10
102,14
103,15
104,3
105,16
106,10
107,4
108,14
109,12
110,8
111,3
112,17
113,3
114,8
115,14
116,9
117,5
118,9
119,17
120,12
121,4
122,4
123,5
124,9
125,13
126,18
127,8
128,3
129,1
130,16
131,11
132,6
133,13
134,10
135,5
136,5
137,1
138,3
139,12
140,10
141,14
142,7
143,7
144,10
145,5
146,10
147,12
148,0
149,13
150,14
151,4
152,15
153,4
154,6
155,14
156,18
157,2
158,10
159,4
160,11
161,17
162,9
163,5
164,3
165,8
166,2
167,16
168,6
169,7
170,1
171,7
172,7
173,8
174,4
175,12
176,10
177,0
178,10
179,18
180,4
181,9
182,5
183,0
184,3
185,16
186,8
187,4
188,0
189,12
190,18
191,11
192,13
193,18
194,3
195,15
196,16
197,13
198,3
199,19
200,15
201,7
202,4
203,6
204,15
205,12
206,9
207,1
208,16
209,15
210,2
211,14
212,14
213,0
214,16
215,2
216,1
217,10
218,2
219,0
220,7
221,16
222,12
223,2
224,14
225,2
226,7
227,2
228,5
229,7
230,17
231,2
232,4
233,17
234,15
235,4
236,15
237,9
238,0
239,7
240,3
241,7
242,8
243,10
244,14
245,12
246,14
247,12
248,11
249,8
250,15
251,6
252,4
253,11
254,6
255,17
256,7
257,8
258,10
259,11
260,4
261,1
262,5
263,8
264,1
265,12
266,18
267,2
268,13
269,12
270,8
271,16
272,18
273,8
274,4
275,15
276,5
277,3
278,11
279,3
280,15
281,10
282,3
283,2
284,14
285,13
286,17
287,19
288,6
289,18
290,6
291,3
292,15
293,7
294,15
295,10
296,8
297,4
298,9
299,13
300,10
301,0
302,15
303,6
304,19
305,5
306,16
307,7
308,17
309,16
310,10
311,6
312,4
313,10
314,5
315,4
316,0
317,8
318,9
319,2
320,15
321,13
322,4
323,8
324,5
325,18
326,18
327,12
328,0
329,14
330,19
331,10
332,4
333,14
334,15
335,3
336,16
337,11
338,14
339,13
340,3
341,10
342,13
343,7
344,13
345,18
346,6
347,15
348,10
349,4
350,12
351,18
352,5
353,11
354,3
355,7
356,8
357,18
358,5
359,15
360,8
361,14
362,7
363,10
364,5
365,0
366,1
367,4
368,0
369,6
370,18
371,8
372,4
373,11
374,2
375,14
376,6
377,17
378,9
379,10
380,12
381,12
382,13
383,7
384,6
385,18
386,15
387,4
388,7
389,11
390,7
391,11
392,4
393,14
394,9
395,8
396,12
397,3
398,12
399,4
400,0
401,18
402,2
403,16
404,3
405,8
406,12
407,2
408,3
409,9
410,5
411,7
412,19
413,13
414,12
415,11
416,15
417,6
418,10
419,11
420,19
421,9
422,3
423,1
424,1
425,0
426,5
427,3
428,8
429,18
430,2
431,8
432,13
433,19
434,3
435,5
436,3
437,14
438,17
439,9
440,15
441,18
442,9
443,4
444,4
445,14
446,1
447,18
448,11
449,7
450,12
451,19
452,2
453,1
454,9
455,15
456,3
457,19
458,11
459,8
460,15
461,14
462,11
463,5
464,19
465,16
466,0
467,9
468,14
469,17
470,0
471,18
472,8
473,6
474,15
475,13
476,12
477,13
478,7
479,9
480,14
481,2
482,16
483,6
484,1
485,5
486,2
487,12
488,9
489,3
490,4
491,6
492,2
493,8
494,13
495,3
496,13
497,19
498,15
499,8
500,9
501,18
502,9
503,19
504,19
505,8
506,7
507,14
508,15
509,6
510,14
511,9
512,0
513,18
514,9
515,2
516,12
517,17
518,8
519,5
520,10
521,10
522,19
523,5
524,8
525,16
526,17
527,14
528,13
529,10
530,19
531,1
532,16
533,13
534,7
535,9
536,11
537,9
538,3
539,4
540,5
541,10
542,17
543,3
544,13
545,3
546,17
547,13
548,16
549,8
550,4
551,4
552,16
553,11
554,10
555,11
556,4
557,0
558,10
559,15
560,8
561,0
562,12
563,14
564,9
565,3
566,1
567,16
568,7
569,1
570,1
571,17
572,4
573,17
574,8
575,4
576,19
577,14
578,2
579,12
580,16
581,10
582,10
583,16
584,5
585,0
586,1
587,17
588,9
589,3
590,16
591,11
592,13
593,11
594,10
595,1
596,18
597,9
598,14
599,16
600,14
601,10
602,10
603,17
604,11
605,5
606,12
607,9
608,17
609,5
610,9
611,5
612,15
613,18
614,10
615,0
616,2
617,7
618,7
619,9
620,9
621,14
622,16
623,15
624,6
625,17
626,8
627,14
628,1
629,19
630,5
631,2
632,5
633,8
634,6
635,15
636,11
637,5
638,10
639,17
640,12
641,9
642,9
643,10
644,1
645,7
646,8
647,6
648,6
649,1
650,15
651,17
652,6
653,6
654,10
655,7
656,2
657,5
658,2
659,15
660,1
661,7
662,8
663,5
664,10
665,0
666,8
667,7
668,10
669,11
670,16
671,15
672,10
673,13
674,5
675,17
676,13
677,12
678,18
679,3
680,8
681,14
682,2
683,9
684,2
685,4
686,3
687,13
688,3
689,3
690,2
691,13
692,18
693,13
694,0
695,15
696,9
697,11
698,16
699,16
700,5
701,3
702,14
703,5
704,12
705,5
706,19
707,16
708,9
709,12
710,19
711,19
712,15
713,13
714,10
715,12
716,15
717,11
718,1
719,2
720,12
721,12
722,18
723,8
724,9
725,0
726,7
727,12
728,6
729,4
730,14
731,12
732,10
733,6
734,7
735,5
736,10
737,11
738,8
739,2
740,2
741,2
742,14
743,4
744,17
745,7
746,17
747,11
748,5
749,8
750,10
751,12
752,15
753,16
754,10
755,4
756,10
757,7
758,5
759,15
760,5
761,7
762,7
763,17
764,5
765,10
766,14
767,10
768,4
769,8
770,19
771,15
772,8
773,13
774,7
775,17
776,14
777,14
778,12
779,9
780,9
781,2
782,16
783,3
784,13
785,4
786,5
787,4
788,19
789,11
790,18
791,1
792,4
793,0
794,1
795,9
796,9
797,4
798,5
799,15
800,8
801,2
802,5
803,5
804,13
805,10
806,11
807,17
808,18
809,16
810,14
811,16
812,2
813,1
814,12
815,16
816,19
817,2
818,12
819,2
820,13
821,0
822,17
823,6
824,15
825,11
826,11
827,17
828,3
829,4
830,2
831,16
832,19
833,17
834,12
835,10
836,4
837,14
838,8
839,1
840,4
841,15
842,10
843,6
844,10
845,13
846,3
847,17
848,9
849,3
850,9
851,12
852,4
853,1
854,10
855,3
856,7
857,15
858,5
859,10
860,15
861,10
862,10
863,19
864,8
865,18
866,14
867,16
868,5
869,14
870,5
871,13
872,15
873,5
874,1
875,16
876,3
877,16
878,2
879,9
880,15
881,8
882,17
883,1
884,6
885,10
886,8
887,2
888,14
889,12
890,14
891,14
892,10
893,9
894,11
895,3
896,11
897,17
898,9
899,16
900,5
901,13
902,14
903,7
904,19
905,17
906,14
907,8
908,3
909,4
910,7
911,14
912,4
913,2
914,9
915,10
916,7
917,4
918,17
919,5
920,19
921,1
922,9
923,18
924,11
925,4
926,8
927,12
928,19
929,0
930,10
931,17
932,11
933,7
934,6
935,10
936,11
937,15
938,13
939,16
940,17
941,4
942,5
943,10
944,17
945,17
946,15
947,3
948,2
949,8
950,0
951,13
952,17
953,2
954,2
955,10
956,14
957,15
958,13
959,7
960,9
961,6
962,6
963,12
964,8
965,11
966,7
967,0
968,5
969,12
970,9
971,8
972,12
973,0
974,4
975,7
976,4
977,6
978,11
979,5
980,16
981,19
982,0
983,10
984,15
985,3
986,17
987,19
988,4
989,15
990,4
991,6
992,2
993,15
994,0
995,8
996,13
997,9
998,18
999,7
1000,9
1001,16
1002,18
1003,1
1004,5
1005,6
1006,11
1007,15
1008,1
1009,10
1010,19
1011,14
1012,15
1013,2
1014,9
1015,10
1016,15
1017,8
1018,10
1019,5
1020,19
1021,14
1022,3
1023,4
1024,10
1025,9
1026,3
1027,1
1028,16
1029,8
1030,1
1031,5
1032,1
1033,8
1034,14
1035,10
1036,0
1037,14
1038,15
1039,15
1040,0
1041,8
1042,19
1043,13
1044,11
1045,4
1046,5
1047,13
1048,10
1049,14
1050,16
1051,15
1052,12
1053,14
1054,0
1055,7
1056,18
1057,11
1058,2
1059,11
1060,9
1061,7
1062,19
1063,19
1064,19
1065,15
1066,1
1067,3
1068,6
1069,8
1070,8
1071,13
1072,19
1073,1
1074,18
1075,1
1076,13
1077,18
1078,14
1079,18
1080,8
1081,7
1082,7
1083,0
1084,17
1085,8
1086,4
1087,3
1088,1
1089,0
1090,6
1091,17
1092,1
1093,10
1094,16
1095,6
1096,9
1097,17
1098,2
1099,5
1100,15
1101,12
1102,7
1103,3
1104,5
1105,5
1106,13
1107,3
1108,1
1109,2
1110,11
1111,15
1112,14
1113,16
1114,14
1115,13
1116,15
1117,16
1118,12
1119,13
1120,13
1121,16
1122,3
1123,15
1124,1
1125,13
1126,13
1127,13
1128,7
1129,5
1130,1
1131,5
1132,9
1133,19
1134,5
1135,4
1136,6
1137,9
1138,1
1139,12
1140,6
1141,10
1142,7
1143,12
1144,11
1145,12
1146,1
1147,13
1148,12
1149,0
1150,14
1151,14
1152,3
1153,11
1154,12
1155,3
1156,11
1157,14
1158,10
1159,7
1160,13
1161,11
1162,16
1163,9
1164,9
1165,13
1166,1
1167,11
1168,19
1169,1
1170,13
1171,6
1172,11
1173,2
1174,18
1175,17
1176,3
1177,10
1178,17
1179,6
1180,6
1181,16
1182,6
1183,12
1184,3
1185,1
1186,1
1187,1
1188,16
1189,1
1190,1
1191,17
1192,1
1193,13
1194,5
1195,6
1196,11
1197,1
1198,14
1199,18
1200,3
1201,8
1202,2
1203,0
1204,1
1205,19
1206,15
1207,19
1208,15
1209,7
1210,7
1211,11
1212,12
1213,3
1214,4
1215,11
1216,10
1217,12
1218,19
1219,1
1220,10
1221,2
1222,10
1223,15
1224,14
1225,19
1226,9
1227,3
1228,9
1229,17
1230,13
1231,9
1232,8
1233,6
1234,17
1235,19
1236,3
1237,8
1238,6
1239,2
1240,4
1241,15
1242,1
1243,6
1244,5
1245,9
1246,18
1247,17
1248,3
1249,3
1250,3
1251,15
1252,7
1253,15
1254,3
1255,5
1256,15
1257,6
1258,3
1259,11
1260,6
1261,5
1262,17
1263,6
1264,12
1265,5
1266,4
1267,12
1268,19
1269,15
1270,8
1271,5
1272,1
1273,1
1274,2
1275,11
1276,1
1277,9
1278,17
1279,4
1280,19
1281,13
1282,0
1283,15
1284,4
1285,1
1286,16
1287,12
1288,9
1289,15
1290,13
1291,8
1292,12
1293,3
1294,3
1295,5
1296,14
1297,2
1298,7
1299,14
1300,12
1301,19
1302,18
1303,2
1304,10
1305,10
1306,11
1307,17
1308,3
1309,12
1310,12
1311,14
1312,1
1313,7
1314,18
1315,3
1316,14
1317,16
1318,17
1319,6
1320,18
1321,10
1322,16
1323,11
1324,8
1325,7
1326,8
1327,4
1328,9
1329,14
1330,8
1331,14
1332,4
1333,1
1334,6
1335,16
1336,5
1337,4
1338,0
1339,4
1340,0
1341,15
1342,15
1343,3
1344,3
1345,8
1346,15
1347,17
1348,0
1349,4
1350,9
1351,7
1352,4
1353,13
1354,0
1355,11
1356,4
1357,17
1358,14
1359,0
1360,2
1361,4
1362,11
1363,3
1364,0
1365,11
1366,11
1367,11
1368,15
1369,6
1370,16
1371,2
1372,7
1373,5
1374,9
1375,1
1376,10
1377,5
1378,11
1379,7
1380,13
1381,17
1382,2
1383,14
1384,13
1385,5
1386,13
1387,8
1388,0
1389,2
1390,13
1391,5
1392,8
1393,0
1394,12
1395,3
1396,5
1397,15
1398,2
1399,14
1400,4
1401,9
1402,7
1403,10
1404,3
1405,5
1406,11
1407,15
1408,14
1409,11
1410,17
1411,6
1412,4
1413,6
1414,9
1415,16
1416,14
1417,1
1418,5
1419,13
1420,12
1421,16
1422,17
1423,9
1424,10
1425,7
1426,19
1427,0
1428,15
1429,9
1430,11
1431,9
1432,12
1433,1
1434,10
1435,12
1436,15
1437,6
1438,17
1439,7
1440,8
1441,4
1442,1
1443,4
1444,11
1445,10
1446,14
1447,14
1448,5
1449,18
1450,14
1451,18
1452,6
1453,11
1454,4
1455,14
1456,8
1457,4
1458,14
1459,6
1460,18
1461,17
1462,1
1463,9
1464,6
1465,3
1466,11
1467,18
1468,2
1469,7
1470,11
1471,1
1472,11
1473,9
1474,6
1475,2
1476,3
1477,4
1478,17
1479,16
1480,18
1481,13
1482,0
1483,16
1484,9
1485,9
1486,13
1487,3
1488,16
1489,18
1490,13
1491,0
1492,4
1493,3
1494,19
1495,9
1496,13
1497,17
1498,1
1499,3
1500,18
1501,6
1502,14
1503,16
1504,1
1505,5
1506,3
1507,3
1508,5
1509,1
1510,14
1511,3
1512,14
1513,5
1514,7
1515,15
1516,4
1517,11
1518,19
1519,15
1520,8
1521,19
1522,1
1523,9
1524,13
1525,4
1526,17
1527,7
1528,6
1529,7
1530,6
1531,14
1532,0
1533,14
1534,19
1535,16
1536,6
1537,8
1538,0
1539,19
1540,1
1541,18
1542,10
1543,2
1544,10
1545,16
1546,12
1547,9
1548,2
1549,0
1550,8
1551,2
1552,5
1553,9
1554,17
1555,12
1556,16
1557,6
1558,2
1559,2
1560,14
1561,1
1562,4
1563,2
1564,14
1565,7
1566,3
1567,8
1568,13
1569,7
1570,13
1571,2
1572,11
1573,18
1574,14
1575,4
1576,7
1577,6
1578,5
1579,2
1580,3
1581,5
1582,12
1583,10
1584,0
1585,17
1586,8
1587,16
1588,7
1589,9
1590,2
1591,1
1592,5
1593,1
1594,9
1595,17
1596,4
1597,9
1598,9
1599,9
1600,6
1601,0
1602,11
1603,8
1604,17
1605,11
1606,19
1607,5
1608,11
1609,9
1610,11
1611,9
1612,9
1613,16
1614,0
1615,3
1616,13
1617,2
1618,11
1619,17
1620,1
1621,14
1622,6
1623,1
1624,6
1625,18
1626,12
1627,15
1628,3
1629,19
1630,2
1631,8
1632,14
1633,13
1634,17
1635,11
1636,5
1637,4
1638,6
1639,11
1640,12
1641,12
1642,6
1643,8
1644,18
1645,12
1646,1
1647,1
1648,19
1649,14
1650,13
1651,12
1652,16
1653,1
1654,5
1655,18
1656,1
1657,17
1658,10
1659,3
1660,8
1661,13
1662,11
1663,0
1664,13
1665,16
1666,10
1667,3
1668,4
1669,11
1670,2
1671,18
1672,19
1673,2
1674,16
1675,18
1676,0
1677,12
1678,10
1679,10
1680,11
1681,18
1682,9
1683,6
1684,13
1685,14
1686,0
1687,6
1688,7
1689,15
1690,15
1691,14
1692,8
1693,2
1694,13
1695,12
1696,18
1697,7
1698,1
1699,17
1700,9
1701,12
1702,15
1703,16
1704,18
1705,17
1706,14
1707,12
1708,2
1709,5
1710,3
1711,0
1712,13
1713,1
1714,11
1715,6
1716,15
1717,0
1718,6
1719,10
1720,0
1721,8
1722,5
1723,5
1724,17
1725,3
1726,2
1727,3
1728,8
1729,16
1730,16
1731,4
1732,18
1733,4
1734,9
1735,16
1736,2
1737,13
1738,17
1739,9
1740,17
1741,18
1742,13
1743,6
1744,1
1745,3
1746,18
1747,6
1748,4
1749,0
1750,14
1751,12
1752,7
1753,15
1754,3
1755,16
1756,7
1757,2
1758,4
1759,11
1760,10
1761,2
1762,13
1763,17
1764,9
1765,12
1766,1
1767,5
1768,17
1769,6
1770,4
1771,17
1772,10
1773,17
1774,3
1775,14
1776,3
1777,17
1778,16
1779,3
1780,9
1781,6
1782,17
1783,12
1784,14
1785,7
1786,8
1787,11
1788,10
1789,13
1790,8
1791,3
1792,7
1793,10
1794,5
1795,8
1796,13
1797,13
1798,2
1799,3
1800,6
1801,1
1802,5
1803,12
1804,16
1805,16
1806,3
1807,3
1808,11
1809,4
1810,16
1811,18
1812,16
1813,18
1814,17
1815,7
1816,6
1817,1
1818,11
1819,14
1820,6
1821,15
1822,13
1823,10
1824,6
1825,10
1826,11
1827,0
1828,16
1829,17
1830,9
1831,15
1832,8
1833,9
1834,2
1835,9
1836,8
1837,19
1838,10
1839,0
1840,18
1841,12
1842,0
1843,16
1844,16
1845,16
1846,6
1847,1
1848,15
1849,15
1850,11
1851,18
1852,12
1853,2
1854,13
1855,15
1856,18
1857,3
1858,12
1859,9
1860,7
1861,0
1862,7
1863,3
1864,0
1865,11
1866,15
1867,4
1868,2
1869,6
1870,5
1871,2
1872,11
1873,11
1874,0
1875,15
1876,4
1877,3
1878,8
1879,9
1880,16
1881,1
1882,18
1883,16
1884,14
1885,3
1886,1
1887,13
1888,16
1889,12
1890,6
1891,0
1892,16
1893,4
1894,4
1895,1
1896,14
1897,10
1898,2
1899,6
1900,5
1901,13
1902,16
1903,3
1904,9
1905,14
1906,4
1907,12
1908,14
1909,19
1910,19
1911,8
1912,14
1913,17
1914,8
1915,1
1916,0
1917,0
1918,13
1919,5
1920,17
1921,7
1922,2
1923,7
1924,10
1925,17
1926,15
1927,12
1928,5
1929,6
1930,4
1931,19
1932,11
1933,5
1934,3
1935,8
1936,11
1937,12
1938,16
1939,3
1940,13
1941,2
1942,14
1943,16
1944,10
1945,4
1946,9
1947,7
1948,4
1949,18
1950,14
1951,1
1952,4
1953,8
1954,14
1955,11
1956,11
1957,9
1958,6
1959,19
1960,17
1961,2
1962,12
1963,10
1964,12
1965,5
1966,14
1967,7
1968,9
1969,11
1970,2
1971,3
1972,19
1973,1
1974,3
1975,4
1976,9
1977,18
1978,3
1979,11
1980,2
1981,16
1982,8
1983,10
1984,10
1985,9
1986,6
1987,7
1988,0
1989,7
1990,10
1991,15
1992,3
1993,14
1994,16
1995,12
1996,16
1997,11
1998,2
1999,3
